GVKEY,permno,fyear,EXECID,grantdate,X,M,T,r,sigma,d,security,ret,retlag,val_lag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,time
12635,10696,2010,23954,2010-02-28 00:00:00,,,10,0.03237038,0.305034071,0.0,0,0.471682534,-0.389758035,6.689005809534533,10.06098626515578,5.940780015544632,5.708051635805787,0.510621058,1.5253206019999999,9.033483855,0.284917541,0.10524059599999999,18
7912,61815,2010,14597,2010-01-31 00:00:00,,,10,0.03237038,0.333479247,0.00961662,0,0.5883750870000001,-0.420947611,0.0,11.193490373712814,6.88313250704535,5.634738797592954,0.7221253590000001,1.53393927,9.376532547,0.112471711,0.12177002599999999,18
7912,61815,2010,14597,2010-01-31 00:00:00,,,10,0.03237038,0.333479247,0.00961662,1,0.5883750870000001,-0.420947611,7.906234818194277,11.193490373712814,6.88313250704535,5.634738797592954,0.7221253590000001,1.53393927,9.376532547,0.112471711,0.12177002599999999,18
7637,69550,2010,24999,2010-03-31 00:00:00,,,10,0.03237038,0.318219594,0.002840911,0,0.686675085,0.139338684,8.006704844099483,10.620806499581853,6.43958973078994,5.985917207028958,0.61825174,1.233151691,9.287554529,0.38855994,0.058125187,18
7637,69550,2010,24999,2010-03-31 00:00:00,,,10,0.03237038,0.318219594,0.002840911,1,0.686675085,0.139338684,7.935789703940782,10.620806499581853,6.43958973078994,5.985917207028958,0.61825174,1.233151691,9.287554529,0.38855994,0.058125187,18
12691,10644,2010,18190,2010-02-28 00:00:00,,,10,0.03237038,0.61027978,0.0,1,0.488421819,-0.7592169879999999,3.945388100169867,6.83345501377206,2.4262907587557505,1.4712799404204442,0.7035413340000001,0.717072898,4.7630965860000005,0.364325788,0.10126814599999999,18
7923,64311,2010,21199,2010-01-31 00:00:00,,,10,0.03237038,0.299170179,0.023360562,1,0.22119187199999998,-0.306164372,7.299364154016151,10.126194420918223,5.83761905204045,5.327812350733835,0.335216886,1.328511396,10.2172028,0.200384882,0.070730502,18
12691,10644,2010,18190,2010-02-28 00:00:00,,,10,0.03237038,0.61027978,0.0,0,0.488421819,-0.7592169879999999,3.6428355156125294,6.83345501377206,2.4262907587557505,1.4712799404204442,0.7035413340000001,0.717072898,4.7630965860000005,0.364325788,0.10126814599999999,18
7506,54827,2010,15971,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.022302778,1,-0.251760608,-0.10074186,7.366267999894379,8.980603159427153,4.982408679119082,4.7615874893679715,0.54756871,1.215068112,7.987238093999999,0.07123262,0.10276266099999999,18
13003,89105,2010,13201,2010-12-31 00:00:00,,,10,0.02508278,0.478226738,0.015146992,1,1.2429970240000001,-0.659074077,7.417423944530002,9.758487320622146,5.337759774836674,4.552329380823159,0.314731653,2.455832258,8.009455793999999,0.073591447,0.170918118,18
13003,89105,2010,13201,2010-12-31 00:00:00,,,10,0.02508278,0.478226738,0.015146992,0,1.2429970240000001,-0.659074077,6.989795989318346,9.758487320622146,5.337759774836674,4.552329380823159,0.314731653,2.455832258,8.009455793999999,0.073591447,0.170918118,18
133504,87789,2010,43398,2010-05-31 00:00:00,,,10,0.03237038,0.375847107,0.0,0,-0.076233976,-0.090935797,7.806420388165054,9.200594156540046,4.848742464243461,3.9369626474066846,0.83295361,2.5702825259999997,5.517505104,0.0069949109999999995,0.026706122000000002,18
133504,87789,2010,43398,2010-05-31 00:00:00,,,10,0.03237038,0.375847107,0.0,1,-0.076233976,-0.090935797,5.611963569819373,9.200594156540046,4.848742464243461,3.9369626474066846,0.83295361,2.5702825259999997,5.517505104,0.0069949109999999995,0.026706122000000002,18
4423,52476,2010,29414,2010-04-30 00:00:00,,,10,0.03237038,0.28349343,0.005190935,1,0.147557429,-0.248545214,7.749699474617652,9.657490962171885,5.36471685017652,4.912377886345851,0.272394576,1.646984368,8.175125328,0.20078260899999997,0.128331749,18
146017,89216,2010,11057,2010-10-31 00:00:00,,,10,0.026641931,0.478226738,0.013253497,0,-0.09951546900000001,-0.15634371800000002,7.60175010019322,9.930225618101975,5.611976454074987,5.126699310566901,0.699915933,1.534931059,7.1636393620000005,0.116902354,0.065622624,18
7506,54827,2010,15971,2010-08-31 00:00:00,,,10,0.031498667,0.478226738,0.022302778,0,-0.251760608,-0.10074186,7.520370048650162,8.980603159427153,4.982408679119082,4.7615874893679715,0.54756871,1.215068112,7.987238093999999,0.07123262,0.10276266099999999,18
7923,64311,2010,21199,2010-01-31 00:00:00,,,10,0.03237038,0.299170179,0.023360562,0,0.22119187199999998,-0.306164372,8.809409866997058,10.126194420918223,5.83761905204045,5.327812350733835,0.335216886,1.328511396,10.2172028,0.200384882,0.070730502,18
8823,54148,2010,24550,2010-08-31 00:00:00,,,10,0.03237038,0.600197851,0.009890552,1,0.174610894,-0.332469125,7.502077748351179,10.164416523231367,5.774585456770659,5.343243415105749,0.672061362,1.060933885,9.215548984,0.403418819,0.09584965,18
12392,10421,2010,8180,2010-02-28 00:00:00,,,10,0.03237038,0.472130644,0.006947406,0,0.43525914200000004,-0.544419222,0.0,10.445921594315378,5.990967870284467,4.825978706037469,0.932604268,0.904585105,8.369111193,0.503883936,0.09702834199999999,18
10499,15579,2010,14274,2010-01-31 00:00:00,,,10,0.03237038,0.297632163,0.017403479,0,0.498334189,-0.525243335,8.105377259449796,11.074338125592506,7.010427234298411,6.862126233458326,0.7058196959999999,2.8644669589999996,9.40261226,0.0,0.22167239800000002,18
10499,15579,2010,14274,2010-01-31 00:00:00,,,10,0.03237038,0.297632163,0.017403479,1,0.498334189,-0.525243335,8.013359689360312,11.074338125592506,7.010427234298411,6.862126233458326,0.7058196959999999,2.8644669589999996,9.40261226,0.0,0.22167239800000002,18
9611,51625,2010,25367,2010-02-28 00:00:00,,,10,0.03237038,0.41118414299999995,0.019890893,0,1.374907562,-0.692069528,6.726011555210522,9.640751129926386,5.3183688168067835,4.663042530585485,0.49773253100000003,1.067216793,9.092905137999999,0.20116003899999998,0.045872934000000004,18
9611,51625,2010,25367,2010-02-28 00:00:00,,,10,0.03237038,0.41118414299999995,0.019890893,1,1.374907562,-0.692069528,7.096377691957864,9.640751129926386,5.3183688168067835,4.663042530585485,0.49773253100000003,1.067216793,9.092905137999999,0.20116003899999998,0.045872934000000004,18
10867,48725,2010,20835,2010-02-28 00:00:00,,,10,0.03237038,0.32802069100000003,0.016288181000000002,1,0.788087655,-0.40772328700000005,8.544013796175589,11.21487102569396,7.048884166661719,6.566192195662588,0.641908588,1.361496251,10.65516304,0.170554553,0.08141584,18
10867,48725,2010,20835,2010-02-28 00:00:00,,,10,0.03237038,0.32802069100000003,0.016288181000000002,0,0.788087655,-0.40772328700000005,8.229819071542193,11.21487102569396,7.048884166661719,6.566192195662588,0.641908588,1.361496251,10.65516304,0.170554553,0.08141584,18
137131,88281,2010,23646,2010-02-28 00:00:00,,,10,0.03237038,0.379977461,0.0,0,0.522581337,-0.583470339,7.20057413553907,10.159954103090163,5.97990742611866,5.626279361785734,0.696612109,1.3829934259999999,7.698524964,0.161677233,0.104190992,18
137131,88281,2010,23646,2010-02-28 00:00:00,,,10,0.03237038,0.379977461,0.0,1,0.522581337,-0.583470339,7.743495687867899,10.159954103090163,5.97990742611866,5.626279361785734,0.696612109,1.3829934259999999,7.698524964,0.161677233,0.104190992,18
9203,84381,2010,17969,2010-12-31 00:00:00,,,10,0.026154958,0.478226738,0.024687466,0,0.450474836,-0.541635766,7.30251259610329,10.774380493341022,6.472119040087064,5.99011121051098,0.803825052,2.100183478,8.367927229,0.10004688800000001,0.114485371,18
9203,84381,2010,17969,2010-12-31 00:00:00,,,10,0.026154958,0.478226738,0.024687466,1,0.450474836,-0.541635766,7.855195914779289,10.774380493341022,6.472119040087064,5.99011121051098,0.803825052,2.100183478,8.367927229,0.10004688800000001,0.114485371,18
11509,64135,2010,20435,2010-09-30 00:00:00,,,10,0.031498667,0.478226738,0.0,1,0.661345785,-0.41588702,6.6716869695423515,9.883241736126159,5.577590180463239,4.803288880865055,0.7881037240000001,2.120200935,6.753437919,0.06336465200000001,0.231914068,18
11509,64135,2010,20435,2010-09-30 00:00:00,,,10,0.031498667,0.478226738,0.0,0,0.661345785,-0.41588702,7.088858594020848,9.883241736126159,5.577590180463239,4.803288880865055,0.7881037240000001,2.120200935,6.753437919,0.06336465200000001,0.231914068,18
9173,67193,2010,27297,2010-03-31 00:00:00,,,10,0.026641931,0.478226738,0.0048648779999999996,0,0.563893726,-0.5424158920000001,5.517095402852605,8.922400291043076,4.437104279005326,3.161247795929282,0.5744755979999999,1.368382866,6.681925623,0.027933751,0.059973379,18
9173,67193,2010,27297,2010-10-31 00:00:00,,,10,0.026641931,0.478226738,0.0048648779999999996,1,0.563893726,-0.5424158920000001,6.199560341487636,8.922400291043076,4.437104279005326,3.161247795929282,0.5744755979999999,1.368382866,6.681925623,0.027933751,0.059973379,18
144436,89036,2010,34075,2010-06-30 00:00:00,,,10,0.03237038,0.438585551,0.0,1,0.40635768,-0.45499025600000004,5.559574125265069,9.157762296083902,4.945717979803393,3.64328863597464,0.668727915,1.605847145,5.678433897000001,0.002369203,0.10280641199999999,18
144436,89036,2010,34075,2010-06-30 00:00:00,,,10,0.03237038,0.438585551,0.0,0,0.40635768,-0.45499025600000004,6.6917735206955475,9.157762296083902,4.945717979803393,3.64328863597464,0.668727915,1.605847145,5.678433897000001,0.002369203,0.10280641199999999,18
12392,10421,2010,8180,2010-02-28 00:00:00,,,10,0.03237038,0.472130644,0.006947406,1,0.43525914200000004,-0.544419222,6.344505077484618,10.445921594315378,5.990967870284467,4.825978706037469,0.932604268,0.904585105,8.369111193,0.503883936,0.09702834199999999,18
7116,39538,2010,18517,2010-07-31 00:00:00,,,10,0.03237038,0.34871573299999997,0.040438975,0,0.162703139,-0.076652537,7.5144345711993745,10.251833418860638,6.18734870359798,6.275137362656943,0.73143313,1.9831019619999999,8.472521086,0.079316876,0.202146121,18
7116,39538,2010,18517,2010-07-31 00:00:00,,,10,0.03237038,0.34871573299999997,0.040438975,1,0.162703139,-0.076652537,7.619916453890206,10.251833418860638,6.18734870359798,6.275137362656943,0.73143313,1.9831019619999999,8.472521086,0.079316876,0.202146121,18
146017,89216,2010,11057,2010-10-31 00:00:00,,,10,0.026641931,0.478226738,0.013253497,1,-0.09951546900000001,-0.15634371800000002,7.206486831466593,9.930225618101975,5.611976454074987,5.126699310566901,0.699915933,1.534931059,7.1636393620000005,0.116902354,0.065622624,18
13406,11378,2010,24079,2010-03-31 00:00:00,,,10,0.03237038,0.5199612889999999,0.0,0,0.203135908,-0.071997516,0.0,8.740059185174912,4.320346430254236,3.1967346734506883,0.8701490140000001,2.0923456369999998,6.056123373999999,0.0,0.203988173,18
5764,32942,2010,16720,2010-12-31 00:00:00,,,10,0.03237038,0.304666928,0.031953139,0,0.267246529,0.44072789,0.0,10.069408767167367,5.98651802270323,5.998954391316275,0.820918852,1.6182857780000002,7.810149906,0.124665729,0.187993382,18
16650,76148,2010,16872,2010-01-31 00:00:00,,,10,0.03237038,0.562273303,0.0,1,0.851258258,-0.763857187,5.949681990353837,8.203381962165032,3.713583563467488,2.4189074784200746,0.443265888,1.089116358,6.751960748999999,8.701200000000001e-05,0.032062674,18
15709,75592,2010,22941,2010-02-28 00:00:00,,,10,0.03237038,0.478226738,0.042210078,0,0.35634613600000004,-0.365162969,7.561472724545258,9.711424245604535,5.414239334157775,5.198817330240875,0.625412368,2.052456835,8.400434631,0.304841715,0.112970711,18
13406,11378,2010,24079,2010-03-31 00:00:00,,,10,0.03237038,0.5199612889999999,0.0,1,0.203135908,-0.071997516,5.567363059324928,8.740059185174912,4.320346430254236,3.1967346734506883,0.8701490140000001,2.0923456369999998,6.056123373999999,0.0,0.203988173,18
15709,75592,2010,22941,2010-02-28 00:00:00,,,10,0.03237038,0.478226738,0.042210078,1,0.35634613600000004,-0.365162969,7.209346668564601,9.711424245604535,5.414239334157775,5.198817330240875,0.625412368,2.052456835,8.400434631,0.304841715,0.112970711,18
163113,91114,2010,41744,2010-02-28 00:00:00,,,10,0.03237038,0.532475693,0.028049107,0,1.072290159,-0.685323604,6.511752759037635,9.143195628469588,4.5831854942259165,2.547859415842812,0.661731986,1.8982777780000002,6.46987028,0.274105821,0.169868401,18
110685,86021,2010,19157,2010-07-31 00:00:00,,,10,0.03237038,0.27222376800000003,0.013838828000000001,0,0.345557858,-0.37345002,8.654331172474867,10.451389892832474,6.406524257623935,6.292325576535865,0.5119598160000001,1.233783184,9.603327959,0.22554132,0.09713496699999999,18
110685,86021,2010,19157,2010-07-31 00:00:00,,,10,0.03237038,0.27222376800000003,0.013838828000000001,1,0.345557858,-0.37345002,8.617224144090049,10.451389892832474,6.406524257623935,6.292325576535865,0.5119598160000001,1.233783184,9.603327959,0.22554132,0.09713496699999999,18
163113,91114,2010,41744,2010-02-28 00:00:00,,,10,0.03237038,0.532475693,0.028049107,1,1.072290159,-0.685323604,5.641239776360786,9.143195628469588,4.5831854942259165,2.547859415842812,0.661731986,1.8982777780000002,6.46987028,0.274105821,0.169868401,18
5860,12570,2010,26006,2010-03-31 00:00:00,,,10,0.03237038,0.284300441,0.013504822,1,0.38788722700000006,-0.268297057,7.3063166564208935,10.181253958475176,6.045246673295148,5.7415267923841755,0.436909655,1.4689638880000002,9.317408429,0.09210774099999999,0.120961432,18
5860,12570,2010,26006,2010-03-31 00:00:00,,,10,0.03237038,0.284300441,0.013504822,0,0.38788722700000006,-0.268297057,8.220119152197045,10.181253958475176,6.045246673295148,5.7415267923841755,0.436909655,1.4689638880000002,9.317408429,0.09210774099999999,0.120961432,18
5764,32942,2010,16720,2010-12-31 00:00:00,,,10,0.03237038,0.304666928,0.031953139,1,0.267246529,0.44072789,6.77729968438022,10.069408767167367,5.98651802270323,5.998954391316275,0.820918852,1.6182857780000002,7.810149906,0.124665729,0.187993382,18
15267,75591,2010,27464,2010-02-28 00:00:00,,,10,0.03237038,0.311257818,0.01587889,1,0.507357634,-0.29785612100000003,6.865899558371958,10.26894031916931,5.9058504589100735,5.1142700158280485,0.506209767,1.5977205230000002,7.649291115,0.119352015,0.097656729,18
15267,75591,2010,27464,2010-02-28 00:00:00,,,10,0.03237038,0.311257818,0.01587889,0,0.507357634,-0.29785612100000003,0.0,10.26894031916931,5.9058504589100735,5.1142700158280485,0.506209767,1.5977205230000002,7.649291115,0.119352015,0.097656729,18
5568,23077,2010,3847,2010-08-31 00:00:00,,,10,0.034014879,0.17729793600000002,0.038063439,0,0.187690563,-0.209741887,7.313861514857299,11.169434384432659,7.094880689604977,6.757299800232243,0.72750281,2.2901272219999997,9.217982199,0.20014041300000002,0.130605647,18
24720,77117,2010,25323,2010-02-28 00:00:00,,,10,0.03237038,1.2976251429999999,0.017645735,0,4.6763882489999995,-0.8653444990000001,5.687910512165616,7.001165224484307,2.504409840917776,0.8878341297947833,0.6510359179999999,1.017542643,5.4151088,0.145993037,-0.021128161,18
24720,77117,2010,25323,2010-02-28 00:00:00,,,10,0.03237038,1.2976251429999999,0.017645735,1,4.6763882489999995,-0.8653444990000001,4.540415815850134,7.001165224484307,2.504409840917776,0.8878341297947833,0.6510359179999999,1.017542643,5.4151088,0.145993037,-0.021128161,18
6821,56223,2010,14798,2010-02-28 00:00:00,,,10,0.03237038,0.97543428,0.075777422,0,3.6791522289999996,-0.853744706,5.61179144703349,8.903408786072553,4.388706195529408,3.361106179076193,0.401579522,0.8371329359999999,7.717974131,0.271982281,0.027779047,18
6821,56223,2010,14798,2010-02-28 00:00:00,,,10,0.03237038,0.97543428,0.075777422,1,3.6791522289999996,-0.853744706,5.71643714416688,8.903408786072553,4.388706195529408,3.361106179076193,0.401579522,0.8371329359999999,7.717974131,0.271982281,0.027779047,18
6266,22111,2010,18551,2010-07-31 00:00:00,,,10,0.03237038,0.168393632,0.027697465,1,0.254582392,-0.205159487,8.628023439297548,11.253038846670965,7.49058538095171,7.579760921354622,0.613204938,2.3394078659999997,11.45828975,0.06564791,0.19515498399999998,18
14960,12062,2010,29709,2010-02-28 00:00:00,,,10,0.03237038,0.214206996,0.0,0,0.326965746,-0.29933052600000004,8.302932074223726,10.234512760998479,6.230386134374905,5.909837454897375,0.409863222,2.193631816,8.484422035,0.131394059,0.184687868,18
14960,12062,2010,29709,2010-02-28 00:00:00,,,10,0.03237038,0.214206996,0.0,1,0.326965746,-0.29933052600000004,8.564350516753425,10.234512760998479,6.230386134374905,5.909837454897375,0.409863222,2.193631816,8.484422035,0.131394059,0.184687868,18
6461,59045,2010,7018,2010-01-31 00:00:00,,,10,0.03237038,0.36563404299999996,0.0,1,0.49143095200000003,-0.518865633,6.25213460876249,9.72352295193739,5.2536842538297135,3.6264980950283987,0.618379851,1.5028718319999999,7.400597975,0.081442903,0.209609737,18
6266,22111,2010,18551,2010-02-28 00:00:00,,,10,0.03237038,0.168393632,0.027697465,0,0.254582392,-0.205159487,7.9242648507250015,11.253038846670965,7.49058538095171,7.579760921354622,0.613204938,2.3394078659999997,11.45828975,0.06564791,0.19515498399999998,18
5439,23819,2010,12690,2010-12-31 00:00:00,,,10,0.03237038,0.434596903,0.013530248,1,0.352671997,0.647614596,7.52161562837191,10.87709559368124,6.430419958613068,5.505393181999684,0.5604374129999999,2.113386141,9.713476507000001,0.130868257,0.16725756,18
5439,23819,2010,12690,2010-12-31 00:00:00,,,10,0.03237038,0.434596903,0.013530248,0,0.352671997,0.647614596,8.033577334750639,10.87709559368124,6.430419958613068,5.505393181999684,0.5604374129999999,2.113386141,9.713476507000001,0.130868257,0.16725756,18
5568,23077,2010,3847,2010-08-31 00:00:00,,,10,0.034014879,0.17729793600000002,0.038063439,1,0.187690563,-0.209741887,7.805178791377776,11.169434384432659,7.094880689604977,6.757299800232243,0.72750281,2.2901272219999997,9.217982199,0.20014041300000002,0.130605647,18
6461,59045,2010,7018,2010-01-31 00:00:00,,,10,0.03237038,0.36563404299999996,0.0,0,0.49143095200000003,-0.518865633,6.995473073067114,9.72352295193739,5.2536842538297135,3.6264980950283987,0.618379851,1.5028718319999999,7.400597975,0.081442903,0.209609737,18
137131,88281,2011,23646,2011-02-28 00:00:00,,,10,0.01960653,0.40200744200000005,0.0,0,-0.042007564000000004,0.522581337,7.325017196969813,10.321523371143577,6.137822127320411,5.813013721260064,0.707017605,1.760649981,7.458401244,0.229647257,0.07668142900000001,19
163113,91114,2011,41744,2011-02-28 00:00:00,,,10,0.01960653,0.565806632,0.030919406,0,0.44922617,1.072290159,6.511761674236266,9.296033830809737,4.744988837190057,2.887097321107955,0.703097477,1.9676940230000002,6.507576175,0.225094405,0.163407821,19
163113,91114,2011,41744,2011-02-28 00:00:00,,,10,0.01960653,0.565806632,0.030919406,1,0.44922617,1.072290159,5.573770255043456,9.296033830809737,4.744988837190057,2.887097321107955,0.703097477,1.9676940230000002,6.507576175,0.225094405,0.163407821,19
163946,90829,2011,32904,2011-08-31 00:00:00,,,10,0.01960653,0.548374266,0.005154237,1,0.971340871,0.128729026,7.828390330619196,11.954842472628256,7.454288511400619,5.275943680380775,0.9083377229999999,1.637247822,9.077894105,0.13661245,0.478736623,19
144436,89036,2011,34075,2011-06-30 00:00:00,,,10,0.01960653,0.46409211899999997,0.0,0,-0.072332987,0.40635768,6.733401891837359,9.22953702158732,5.047989262118371,4.041355744228896,0.682241447,1.443662501,5.805276525,0.0018685129999999998,0.03954153,19
62732,83422,2011,23501,2011-03-31 00:00:00,,,10,0.01960653,0.457426214,0.0,0,-0.13705161300000002,0.367805516,6.929323014224984,8.867964577599123,4.276640160345798,0.0,1.0,1.464033602,6.679096547,0.0,0.067009581,19
163946,90829,2011,32904,2011-08-31 00:00:00,,,10,0.01960653,0.548374266,0.005154237,0,0.971340871,0.128729026,0.0,11.954842472628256,7.454288511400619,5.275943680380775,0.9083377229999999,1.637247822,9.077894105,0.13661245,0.478736623,19
110685,86021,2011,19157,2011-02-28 00:00:00,,,10,0.01960653,0.299453087,0.018188264,1,-0.135382243,0.345557858,8.689199847732928,10.189053623585158,6.1833641515636755,6.369966483936407,0.532112671,1.057789513,9.645493724,0.25373372,0.098629582,19
110685,86021,2011,19157,2011-02-28 00:00:00,,,10,0.01960653,0.299453087,0.018188264,0,-0.135382243,0.345557858,8.701640986163342,10.189053623585158,6.1833641515636755,6.369966483936407,0.532112671,1.057789513,9.645493724,0.25373372,0.098629582,19
144436,89036,2011,34075,2011-06-30 00:00:00,,,10,0.01960653,0.46409211899999997,0.0,1,-0.072332987,0.40635768,6.640519135360459,9.22953702158732,5.047989262118371,4.041355744228896,0.682241447,1.443662501,5.805276525,0.0018685129999999998,0.03954153,19
64135,84365,2011,26293,2011-02-28 00:00:00,,,10,0.01960653,0.454825904,0.006107481,0,0.318838882,0.461501273,6.2705346427111985,8.76490370481249,4.298145966035035,3.167085660113643,0.670939059,2.382342043,5.841434947000001,0.08158781400000001,0.08204927299999999,19
64135,84365,2011,26293,2011-02-28 00:00:00,,,10,0.01960653,0.454825904,0.006107481,1,0.318838882,0.461501273,5.679881663624888,8.76490370481249,4.298145966035035,3.167085660113643,0.670939059,2.382342043,5.841434947000001,0.08158781400000001,0.08204927299999999,19
133504,87789,2011,43398,2011-03-31 00:00:00,,,10,0.01960653,0.390222974,0.0,0,0.112734728,-0.076233976,7.989246162662847,9.52050353584611,5.139043714846962,4.006755292102579,0.79761514,2.95287461,5.586536795,0.0053509759999999995,0.09747472900000001,19
164416,90971,2011,42039,2011-04-30 00:00:00,,,10,0.01960653,0.526411638,0.0,0,0.7522547709999999,0.750688386,6.087297317610726,10.122251096808855,5.575739795636967,3.19158014505615,0.78473007,2.8405801889999998,5.542560742999999,0.0,0.246297298,19
164416,90971,2011,42039,2011-04-30 00:00:00,,,10,0.01960653,0.526411638,0.0,1,0.7522547709999999,0.750688386,6.848797103035664,10.122251096808855,5.575739795636967,3.19158014505615,0.78473007,2.8405801889999998,5.542560742999999,0.0,0.246297298,19
133504,87789,2011,43398,2011-03-31 00:00:00,,,10,0.01960653,0.390222974,0.0,1,0.112734728,-0.076233976,5.4532755425482025,9.52050353584611,5.139043714846962,4.006755292102579,0.79761514,2.95287461,5.586536795,0.0053509759999999995,0.09747472900000001,19
146017,89216,2011,11057,2011-10-31 00:00:00,,,10,0.022739487000000003,0.4173017,0.013912138999999999,0,0.576456949,-0.09951546900000001,7.1958637605086455,10.150849625931219,5.825777754933363,5.312393442126506,0.7566949609999999,1.6232866719999999,7.316282361,0.144749175,0.12436047300000001,19
146017,89216,2011,11057,2011-10-31 00:00:00,,,10,0.022739487000000003,0.4173017,0.013912138999999999,1,0.576456949,-0.09951546900000001,6.923577946736036,10.150849625931219,5.825777754933363,5.312393442126506,0.7566949609999999,1.6232866719999999,7.316282361,0.144749175,0.12436047300000001,19
62732,83422,2011,23501,2011-03-31 00:00:00,,,10,0.01960653,0.457426214,0.0,1,-0.13705161300000002,0.367805516,6.4743816392460145,8.867964577599123,4.276640160345798,0.0,1.0,1.464033602,6.679096547,0.0,0.067009581,19
137131,88281,2011,23646,2011-02-28 00:00:00,,,10,0.01960653,0.40200744200000005,0.0,1,-0.042007564000000004,0.522581337,7.915981171138711,10.321523371143577,6.137822127320411,5.813013721260064,0.707017605,1.760649981,7.458401244,0.229647257,0.07668142900000001,19
10867,48725,2011,20835,2011-02-28 00:00:00,,,10,0.01960653,0.328197605,0.017034489,0,0.41199098100000003,0.788087655,8.34310643538889,11.738343014389798,7.485714055790223,6.4829677377361214,0.704251684,1.644854845,10.67102302,0.130401339,0.096793209,19
29968,80303,2011,21310,2011-01-31 00:00:00,,,10,0.01960653,0.838216107,0.014246166000000001,1,-0.220830148,1.5094727069999998,6.899684861291408,9.434781845424927,4.884663891076959,3.2111146781339013,0.652047914,1.2759363959999999,8.340360543,0.12186617,-0.030972934,19
5439,23819,2011,12690,2011-12-31 00:00:00,,,10,0.01960653,0.476819007,0.013437029,1,-0.156314378,0.352671997,7.626408651818437,10.983141567421281,6.5556478193306775,5.695485716547749,0.5741405479999999,2.463753621,9.814547043,0.08482829199999999,0.13375257,19
5439,23819,2011,12690,2011-12-31 00:00:00,,,10,0.01960653,0.476819007,0.013437029,0,-0.156314378,0.352671997,8.236154866980822,10.983141567421281,6.5556478193306775,5.695485716547749,0.5741405479999999,2.463753621,9.814547043,0.08482829199999999,0.13375257,19
5568,23077,2011,3847,2011-09-30 00:00:00,,,10,0.020292703,0.172399253,0.038966598,1,0.135815188,0.196867157,7.715848245119512,11.340245546913685,7.178258762266376,6.764593168772398,0.6821290590000001,2.091535151,9.411781725,0.180332737,0.157174318,19
5568,23077,2011,3847,2011-09-30 00:00:00,,,10,0.020292703,0.172399253,0.038966598,0,0.135815188,0.196867157,7.3138974911369425,11.340245546913685,7.178258762266376,6.764593168772398,0.6821290590000001,2.091535151,9.411781725,0.180332737,0.157174318,19
5764,32942,2011,16720,2011-12-31 00:00:00,,,10,0.01960653,0.341054701,0.031425694,1,0.109926256,0.267246529,7.0341038543275625,9.858575527629016,5.445562266414292,4.595607927470113,0.809057571,1.809561169,7.903522403999999,0.122071504,0.108013796,19
5764,32942,2011,16720,2011-12-31 00:00:00,,,10,0.01960653,0.341054701,0.031425694,0,0.109926256,0.267246529,0.0,9.858575527629016,5.445562266414292,4.595607927470113,0.809057571,1.809561169,7.903522403999999,0.122071504,0.108013796,19
5860,12570,2011,26006,2011-03-31 00:00:00,,,10,0.01960653,0.31142129399999996,0.017020898,1,0.11684093599999999,0.38788722700000006,7.807827632689938,10.479392602280537,6.263603313376798,5.959260600409386,0.6134291239999999,1.408686284,9.428591977,0.077905445,0.111509466,19
5860,12570,2011,26006,2011-03-31 00:00:00,,,10,0.01960653,0.31142129399999996,0.017020898,0,0.11684093599999999,0.38788722700000006,8.340067393260602,10.479392602280537,6.263603313376798,5.959260600409386,0.6134291239999999,1.408686284,9.428591977,0.077905445,0.111509466,19
6266,22111,2011,18551,2011-02-28 00:00:00,,,10,0.01960653,0.172124577,0.030878564,1,-0.052131774000000006,0.08460213800000001,8.729269654361266,11.16428090841631,7.414121317965405,7.689028907567197,0.6148189789999999,2.095855516,11.54160038,0.077767882,0.173052956,19
6266,22111,2011,18551,2011-02-28 00:00:00,,,10,0.01960653,0.172124577,0.030878564,0,-0.052131774000000006,0.08460213800000001,7.928352331045283,11.16428090841631,7.414121317965405,7.689028907567197,0.6148189789999999,2.095855516,11.54160038,0.077767882,0.173052956,19
4423,52476,2011,29414,2011-04-30 00:00:00,,,10,0.01960653,0.29795076600000003,0.006339205,0,0.113870427,0.147557429,7.852612087499086,10.004582879695647,5.733496570664287,5.3147886146830094,0.39817624,1.7785298230000002,8.14165575,0.163687455,0.09930995599999999,19
6461,59045,2011,7018,2011-02-28 00:00:00,,,10,0.01960653,0.371766072,0.0,1,0.43647362799999995,0.346733622,6.381267770361038,10.030120095099445,5.577716880993799,3.930314397069015,0.672903734,1.670266895,7.49328217,0.066755306,0.14990925800000002,19
6821,56223,2011,14798,2011-02-28 00:00:00,,,10,0.01960653,1.015204243,0.062131781,1,0.352020347,3.6791522289999996,6.791080829916507,9.437131074740604,4.92070386225682,3.8624912283418222,0.522593073,1.012618692,7.788045707,0.292787607,0.021269022000000002,19
6821,56223,2011,14798,2011-02-28 00:00:00,,,10,0.01960653,1.015204243,0.062131781,0,0.352020347,3.6791522289999996,6.212551986071183,9.437131074740604,4.92070386225682,3.8624912283418222,0.522593073,1.012618692,7.788045707,0.292787607,0.021269022000000002,19
7116,39538,2011,18517,2011-08-31 00:00:00,,,10,0.01960653,0.338268576,0.038275123,1,0.27724534300000003,0.162703139,7.682754021636216,10.710009408416948,6.513300010694779,6.3078341501213355,0.613677312,2.153439824,8.597617303,0.102856302,0.11044115199999999,19
